Algorytm;InspNatura;Czas
A4;T;127.030724
A2;T;146.079594
A4;T;132.5929528
Aref;N;246.4022356
A2;T;148.9864464
A1;T;131.5808123
A3;N;146.1452717
Aref;T;238.5736721
Aref;T;245.5818493
A2;N;151.2936071
Aref;T;241.8042741
A3;N;147.8087808
A1;T;133.0417303
A3;N;142.4715988
A2;T;147.0186058
A4;N;136.3521505
A4;N;136.5129187
A1;T;134.5195773
A3;T;138.4937854
A4;T;134.962529
A4;N;135.5765716
A3;T;125.9998756
A3;T;136.7754433
A1;N;140.3104383
A2;T;146.9083912
Aref;N;255.3588552
A3;T;138.6273628
A2;N;153.3109208
A2;N;149.1004706
A2;N;151.3545019
A4;T;129.3317092
A3;N;143.7782687
A2;N;158.8511439
A1;T;137.5516692
A3;T;133.8418617
A2;T;148.7772908
A3;N;145.849059
A3;T;133.9370513
A1;N;141.0632785
A1;T;127.2147553
A2;T;144.5129294
A4;T;131.045707
A3;N;142.6747125
Aref;N;246.4373712
A2;N;155.4131037
Aref;N;246.3661212
A1;N;142.6467395
A4;N;139.4121833
A1;T;136.7485687
A1;N;138.0889818
Aref;T;243.1867427
A2;T;145.3001333
A2;N;152.9724355
A2;N;163.0629603
Aref;N;248.1524641
A4;N;137.5609143
A4;T;132.9172199
A4;T;127.2452514
A3;T;134.3541279
A2;T;147.1463986
A4;T;134.3340056
Aref;N;252.5205782
A1;T;136.8449212
Aref;T;242.710379
A1;N;140.3916831
Aref;N;246.2558692
A4;N;137.2723624
A1;T;128.2747704
A3;T;134.5594921
A3;N;142.1980767
A1;N;143.916125
A2;N;151.5601214
A2;T;147.7589192
A3;N;143.6968481
Aref;T;243.2560507
A1;N;154.1015473
A3;T;139.9793025
Aref;N;254.8804606
Aref;N;256.2692028
A3;N;142.7362256
A4;N;139.6910015
A3;T;140.6296985
A4;N;140.9869541
A4;N;137.932095
A3;N;143.6332676
A2;N;160.9790899
A4;T;133.1028738
A1;N;145.5793407
A1;N;138.0873601
A2;T;144.0310605
A1;T;135.9433519
Aref;T;240.9606894
Aref;T;239.3874319
Aref;T;245.0919115
Aref;T;243.9703305
A4;N;138.7896279
A1;T;135.919371
A4;T;133.2141263
A1;N;144.0256694
Aref;N;253.4091443
