marka;cecha;plec;wiek
S8;C3;K;25_30
S1;C1;K;41_50
S5;C3;K;31_39
S5;C1;K;51_60
S1;C4;K;25_30
S8;C1;K;41_50
S5;C3;K;41_50
S8;C3;M;25_30
S4;C6;K;25_30
S8;C6;K;41_50
S1;C6;K;31_39
S1;C6;K;51_60
S3;C3;K;41_50
S4;C1;K;51_60
S4;C6;K;41_50
S5;C7;M;41_50
S5;C4;K;00_24
S8;C5;K;31_39
S8;C1;M;31_39
S8;C3;K;31_39
S3;C3;K;25_30
S8;C6;M;00_24
S8;C6;K;31_39
S4;C6;K;31_39
S1;C6;K;00_24
S8;C6;M;25_30
S8;C5;M;25_30
S8;C6;M;31_39
S3;C5;M;41_50
S3;C5;K;51_60
S3;C5;M;51_60
S3;C5;M;31_39
S8;C4;K;31_39
S1;C2;M;31_39
S8;C3;M;41_50
S1;C1;K;25_30
S8;C3;M;41_50
S8;C3;M;41_50
S5;C4;M;51_60
S8;C1;K;41_50
S3;C5;M;41_50
S5;C3;M;25_30
S3;C5;M;41_50
S8;C6;K;25_30
S3;C5;M;31_39
S1;C5;K;31_39
S1;C6;M;61_99
S1;C5;K;61_99
S8;C4;K;41_50
S4;C1;M;51_60
S8;C1;K;31_39
S3;C3;M;25_30
S1;C3;M;00_24
S1;C7;K;00_24
S3;C5;K;51_60
S1;C5;K;31_39
S1;C6;K;41_50
S5;C4;K;25_30
S5;C7;K;41_50
S8;C3;M;31_39
S8;C4;K;51_60
S9;C3;M;31_39
S9;C5;M;51_60
S9;C3;K;51_60
S9;C6;K;41_50
S9;C7;M;31_39
S5;C2;K;25_30
S1;C6;M;00_24
S5;C1;M;00_24
S1;C6;M;31_39
S8;C6;K;25_30
S3;C5;K;25_30
S3;C3;K;00_24
S3;C6;M;31_39
S3;C5;K;00_24
S1;C6;K;25_30
S3;C1;M;25_30
S4;C4;M;00_24
S3;C3;K;00_24
S8;C6;M;25_30
S1;C6;K;00_24
S1;C3;M;25_30
S8;C6;M;25_30
S1;C6;K;25_30
S8;C3;M;31_39
S8;C6;K;25_30
S1;C6;K;25_30
S3;C5;K;41_50
S9;C3;K;31_39
S3;C5;K;31_39
S5;C5;K;25_30
S3;C1;K;00_24
S9;C3;K;25_30
S8;C2;K;31_39
S3;C5;K;51_60
S5;C6;K;41_50
S4;C7;K;41_50
S7;C5;K;41_50
S7;C6;K;31_39
S7;C3;K;41_50
S7;C5;K;51_60
S7;C5;K;25_30
S7;C5;M;25_30
S1;C1;K;31_39
S1;C3;K;31_39
S5;C6;K;51_60
S5;C7;M;51_60
S6;C6;K;41_50
S6;C6;K;25_30
S6;C3;M;25_30
S2;C6;K;25_30
S8;C4;K;41_50
S2;C1;M;25_30
S6;C7;K;31_39
S3;C5;K;00_24
S5;C3;K;00_24
S1;C5;K;00_24
S1;C6;K;00_24
S8;C6;K;00_24
S5;C7;K;00_24
S8;C6;M;00_24
S1;C7;K;25_30
S5;C6;M;51_60
S6;C5;K;41_50
S1;C1;M;41_50
S9;C3;M;00_24
S6;C6;K;00_24
S6;C1;K;51_60
S3;C5;K;25_30
S3;C5;M;51_60
S2;C3;K;25_30
S9;C4;K;31_39
S9;C3;K;00_24
S7;C5;K;61_99
S5;C6;M;31_39
S4;C2;M;51_60
S9;C7;M;51_60
S3;C5;K;41_50
S5;C6;K;51_60
S3;C5;M;31_39
S9;C3;M;31_39
S7;C5;K;31_39
S2;C3;M;25_30
S9;C4;K;25_30
S8;C1;M;51_60
S2;C3;M;51_60
S9;C2;K;31_39
S8;C1;K;41_50
S3;C5;K;51_60
S2;C4;K;25_30
S2;C3;K;61_99
S3;C5;K;51_60
S9;C4;M;31_39
S5;C1;M;51_60
S8;C1;K;41_50
S9;C3;K;25_30
S7;C5;K;51_60
S9;C4;K;31_39
S3;C5;K;41_50
S5;C1;M;41_50
S9;C3;K;25_30
S2;C1;K;25_30
